n,center_y,center_x
0,43.31966193115825,-1.9523974459417301
1,43.30942245879943,-2.00070236001413
2,43.30437994537561,-1.9753297315135192
3,43.31397193854538,-1.9375706251999183
4,43.316308201122716,-1.9830934202451398
5,43.29365759530841,-1.9541903334042836
6,43.3057103601727,-2.005753083223232
7,43.32288988548851,-1.9756789446283933
8,43.30069305966679,-1.9830448557565106
9,43.3027177076053,-2.0183213953706023
10,43.312132554750924,-1.9721359879170255
11,43.320431333596325,-1.9303730994283599
12,43.31233646598653,-1.9214353215617153
13,43.320683567946254,-1.9650682976712264
14,43.3080257000143,-2.008587834037671
15,43.29180633269901,-1.9771045495560318
16,43.315980530141665,-1.9443971081023903
17,43.3052015289127,-1.9937334052361084
18,43.30543901102719,-1.9883317437223298
19,43.29987769821785,-1.954343178181488
20,43.312356086877834,-1.9556422032842942
21,43.31227682520622,-2.007992698474903
22,43.32450456061561,-1.9844269776154408
23,43.32188897231149,-1.9406632063782063
24,43.31868714514172,-1.970971501027179
25,43.31120697563518,-2.014614284796289
26,43.30884397279965,-1.9917134556563152
27,43.30097735552089,-1.9914713453836004
28,43.30940426351448,-1.9805564651120515
29,43.312680813985224,-1.9771087573358537
30,43.30762502312971,-1.9669084360976405
31,43.32030893204893,-1.923481791124671
32,43.324410372840696,-1.9387587346703485
33,43.31999200070356,-1.9832533922252225
34,43.30327765432353,-2.0120148903894877
35,43.318620571057515,-1.949045887055962
36,43.31613435229144,-1.9653327612396883
37,43.31040301202002,-1.9656072039208259
38,43.30463904299115,-1.9605531465503923
39,43.31553939872635,-2.0046277391248557
40,43.31892978650333,-1.9290430150639393
41,43.30171052953094,-1.9973337866529972
42,43.305300410046506,-1.980177943177947
43,43.324258930342275,-1.9584092765023853
44,43.29614559615652,-1.9530125061522525
45,43.31792865368226,-1.9375909775467064
46,43.31049848944269,-1.987223974860022
47,43.307888912888046,-2.002965127521252
48,43.29982422174578,-2.0039108310722917
49,43.32579291801218,-1.9662511565592433
50,43.317701554757384,-1.9595403412473782
51,43.322020003260505,-1.943871657973001
52,43.316117344261734,-1.9188787872925874
53,43.30122943480427,-1.9873330791173998
54,43.31407889003283,-1.9485746335363723
55,43.304599087496165,-1.9999799466627814
56,43.316519138435105,-1.973792834160446
57,43.32307859141745,-1.9537949089215032
58,43.31638077242648,-1.9542852256657275
59,43.31348540225915,-1.9583540221292417
60,43.32748015124442,-1.9701249308631565
61,43.3125105391316,-1.9826442328774236
62,43.307836801282626,-1.9785525080189863
63,43.31757510773125,-1.9310015963765932
64,43.305996731249145,-2.016126042401181
65,43.30542869154874,-1.9717582229912602
66,43.31204258688524,-1.9409927629357058
67,43.31288701797515,-1.9937549192252728
68,43.30816936686806,-1.9842137975118728
69,43.31136032145755,-1.9509395089792259
70,43.30991618447951,-1.99669820002443
71,43.30947109852279,-1.9719787491568423
72,43.301054030834266,-2.001322329761514
73,43.30180457350357,-2.021533216406691
74,43.32263006200015,-1.9681314124474125
75,43.31778911606507,-1.981524391014307
76,43.29817100749622,-1.9562313202471793
77,43.31384063271148,-1.9349873499040289
78,43.32041904483313,-1.9725777282124768
79,43.31140178150157,-1.999473225347811
80,43.28958932423823,-1.976143338331373
81,43.30676780229674,-2.0136185122927217
82,43.30317579473347,-1.9925291648669847
83,43.31651927075963,-1.9387284849115365
84,43.30166468169579,-2.0051668357923167
85,43.31913358590535,-1.954923399956855
86,43.32458563771301,-1.9755184294192065
87,43.299300459925405,-1.9844765809712643
88,43.31680656525561,-1.9705642427406604
89,43.291520290528474,-1.9523426879115098
90,43.31481333750205,-1.9608883621968793
91,43.31530829199686,-1.9768213880535137
92,43.310665861567024,-1.9925583478576416
93,43.31433717840316,-1.9230914002870085
94,43.30264172808445,-1.9890605956906375
95,43.31120767557488,-2.0037409182414527
96,43.30035602057059,-1.9796795465067192
97,43.313435352994226,-1.9906945161197596
98,43.323057536221526,-1.9736287012408409
99,43.3049952580017,-1.9772741470000559
100,43.32045546864808,-1.980581469243452
101,43.319528839178865,-1.936127045601061
102,43.304627540199185,-2.0203639921017955
103,43.301570264591376,-2.0091916096040614
104,43.304010486697564,-2.0045895264870253
105,43.31109776270592,-1.9661492604792719
106,43.31672685363037,-1.9356758014758717
107,43.325490955083914,-1.9717148668492923
108,43.31366947215984,-2.005080960082575
109,43.31591514575012,-1.9328644857093713
110,43.32486167335303,-1.9616861788772177
111,43.306469291865035,-1.9699395690908148
112,43.30910808950806,-1.9765090664212988
113,43.31831363907216,-1.9665961358290773
114,43.31275664660483,-2.0111464349136545
115,43.322343827655075,-1.9605540939114705
116,43.30786316601585,-1.995301575979562
117,43.303297584017486,-2.015233994841915
118,43.30660936330343,-1.9986621848449262
119,43.29859710379888,-1.9910190673436408
120,43.30320725505275,-1.9855180639648027
121,43.30884245886738,-2.015707079914287
122,43.31569964326733,-1.9865122032453526
123,43.30037095699058,-1.994433686938069
124,43.32313433608214,-1.9641691484752857
125,43.317156215514814,-1.9286887638421442
126,43.30212250816687,-1.9772321581670733
127,43.31993599272834,-1.9464576577539745
128,43.313786005123426,-1.9808149764512382
129,43.3200961044284,-1.9683915310050792
130,43.313106856179914,-1.9700697486139211
131,43.31229828202957,-1.936951640576722
132,43.31003528984218,-2.008866699861171
133,43.31446429810154,-2.0078100064469577
134,43.30744772182571,-1.987713672348397
135,43.319402425394955,-1.9333637480335537
136,43.314985893283215,-2.002527463917009
137,43.32365633311459,-1.9453318356944715
138,43.32018174914224,-1.9596741114811744
139,43.31673455087499,-1.951787976887817
140,43.32129426480329,-1.956442773120003
141,43.30858183888967,-2.006247251372099
142,43.31730325933382,-1.9469708535858927
143,43.31789451462558,-1.975993205972289
144,43.31304602714968,-1.9853015645298346
145,43.32409963028526,-1.982185198564448
146,43.32179248937401,-1.9829660352960226
147,43.30383081192347,-1.9797135969092727
148,43.323112831143355,-1.9861361623071307
149,43.320213108139775,-1.9423179410924283
150,43.31499340002407,-1.9810283279157228
151,43.31299054979542,-1.9511640945907314
152,43.3215576045795,-1.9750590081127672
153,43.309757777402965,-2.0064974312191115
154,43.31071942135793,-1.9803676736353113
155,43.304357073459514,-1.9815687254907177
156,43.32388716698798,-1.9682269176540261
157,43.30419436170095,-1.9585645378089331
158,43.316592370357775,-1.9721369886848206
159,43.311863646767534,-1.9882430099282797
160,43.30327562737909,-1.9961229427612717
161,43.31764146587008,-1.919789572370114
162,43.31940185645046,-1.9571949349862223
163,43.30612889784425,-1.973597787439061
164,43.31863801662993,-1.983259233616239
165,43.30721625695375,-1.9919159342410222
166,43.32158461892127,-1.9452697640473597
167,43.318644248779144,-1.979883351048255
168,43.32462546436861,-1.9732095370926435
169,43.317342485467556,-1.9567285303390065
170,43.30325014034647,-1.9763913178705845
171,43.32358238494658,-1.977557193035304
172,43.322918447815574,-1.9703056161868522
173,43.31208234679983,-2.005401583850411
174,43.313712799062316,-1.9390690621414672
175,43.31381221651088,-2.0012720551237524
176,43.315843626154795,-1.968416773079413
177,43.32452161398573,-1.9702024013053518
178,43.31792254698256,-1.9690029952202435
179,43.30287601341407,-1.9792666618020474
180,43.32346232481137,-1.9408997490896414
181,43.308005232294306,-1.980696404652392
182,43.30592739123931,-2.007975216650213
183,43.30491403097732,-1.9628006352125993
184,43.30595491209827,-1.9818835839209528
185,43.32212044041846,-1.9770366086489275
186,43.3102351895362,-2.0046945191915815
187,43.3195546199102,-1.9251233515907784
188,43.32268912629004,-1.9722838530870692
189,43.323049013425106,-1.9378572469257105
190,43.313037182583564,-2.003335795892476
191,43.3044691051648,-1.973396986362439
192,43.311365706652055,-1.9542804077357776
193,43.31826794002335,-1.97410444496742
194,43.316485116608284,-1.940793471698856
195,43.31913052297361,-1.9811138517170617
196,43.31653787929881,-1.9800739055174608
197,43.320172992405716,-1.921431348470733
198,43.30405943324738,-1.9780968463229358
199,43.31739392949544,-1.9843197527835876
200,43.309739048816574,-1.9665687179326357
201,43.305840881133165,-1.9756320810512424
202,43.31404577042175,-1.9831609279004567
203,43.31190062687755,-2.0011193759746533
204,43.30315447464009,-1.9809781525748749
205,43.32318015336237,-1.9840389563796637
206,43.3194694079346,-1.976150985168009
207,43.314900520079426,-1.9330017235338013
208,43.310668822188134,-1.9722553568275372
209,43.30838942555709,-1.9719848408370857
210,43.30981744591268,-1.9897500659765506
211,43.317380459934085,-1.9446548718007919
212,43.31815301200813,-1.9521908496821025
213,43.319371341831506,-1.9390899044164476
214,43.31293031371226,-1.9963616586112454
215,43.31197703189132,-1.967441031416655
216,43.3151952601772,-1.9395848865193328
